ID,Income,Total Spent,Total Purchases,Recency,Complain,Campaign,Weighted Score,Customer Type
4259,19485.0,10,3,80,0,0,0.04105401186593237,Low Value
2447,30545.0,69,5,71,0,0,0.10390736295833039,Low Value
3623,21675.0,45,7,55,0,0,0.11496864772129854,Low Value
738,42395.0,182,8,35,0,0,0.2149393870425117,Low Value
10602,39922.0,156,7,30,0,0,0.20046312225665897,Low Value
3270,17117.0,128,7,96,0,0,0.07858992816773681,Low Value
8443,24762.0,86,6,16,0,1,0.18420967448688547,Low Value
9653,35797.0,68,5,16,0,0,0.17082602101940544,Low Value
8916,36627.0,16,3,78,0,0,0.0818425100669023,Low Value
8017,51111.0,55,5,83,0,0,0.13445321086383497,Low Value
7023,46231.0,263,11,87,0,0,0.213662746371381,Low Value
8086,42243.0,55,5,34,0,0,0.16445530861700097,Low Value
1928,31814.0,83,5,73,0,1,0.1322158629526658,Low Value
7108,51390.0,353,12,54,0,0,0.2840351992059354,Low Value
9960,26868.0,14,3,52,0,0,0.08629101039291782,Low Value
7037,37087.0,401,14,50,0,0,0.2840921830077799,Low Value
905,21846.0,84,7,38,0,0,0.13959000251986853,Low Value
8945,54137.0,203,9,46,0,0,0.2428224477919006,Low Value
1968,45684.0,28,3,37,0,0,0.14534148799120705,Low Value
6534,47889.0,67,5,94,0,0,0.11843632659471408,Low Value
9485,45921.0,199,9,23,0,0,0.24726957399827754,Low Value
1048,35641.0,178,8,11,0,0,0.2236102531004971,Low Value
2625,42607.0,350,12,30,0,0,0.28842747574484323,Low Value
9972,46015.0,46,4,25,0,2,0.22083008755566724,Low Value
4487,39858.0,95,6,67,0,0,0.14250961869276013,Low Value
4988,34469.0,62,6,58,0,0,0.13376941582041266,Low Value
5871,24401.0,467,13,98,0,0,0.21031807296577198,Low Value
538,46107.0,125,6,78,0,0,0.15057585990476513,Low Value
5692,25443.0,32,4,82,0,0,0.06549548394511441,Low Value
6383,32892.0,46,6,78,0,0,0.1071989183451418,Low Value
8700,14906.0,66,6,86,0,0,0.06321044846350778,Low Value
8405,68274.0,305,11,83,0,0,0.2737740156303143,Low Value
6515,39771.0,50,5,92,0,0,0.09952882631100407,Low Value
7574,27922.0,41,5,80,0,0,0.08397221037081688,Low Value
6387,52190.0,77,6,39,0,1,0.21963474397147026,Low Value
5320,44051.0,171,8,20,0,0,0.2317358114031493,Low Value
5048,42767.0,131,6,53,0,0,0.16957496399759725,Low Value
8146,46106.0,54,4,84,0,0,0.11288518390689972,Low Value
10031,16927.0,53,7,50,0,0,0.11103354773811043,Low Value
5748,59754.0,475,13,96,0,0,0.291499134509933,Low Value
1523,59041.0,96,6,25,0,0,0.22728161024775717,Low Value
9665,54237.0,361,12,48,0,0,0.2978048561844547,Low Value
3547,41021.0,64,5,12,0,0,0.18562384501735102,Low Value
2456,40233.0,149,8,84,0,0,0.15470663101627852,Low Value
5633,50183.0,231,10,47,0,0,0.24757461171438622,Low Value
7011,33471.0,93,7,47,0,0,0.1576845445406339,Low Value
2620,34596.0,23,3,48,0,0,0.10895082548661453,Low Value
1734,40706.0,81,7,37,0,0,0.1815123487784288,Low Value
10995,15716.0,92,7,8,1,0,0.10786963785831431,Low Value
3308,35704.0,94,6,54,0,0,0.14632859866391673,Low Value
2166,46779.0,23,3,55,0,0,0.12865970939134136,Low Value
3955,4861.0,6,0,20,0,0,0.04066437770570522,Low Value
6634,33462.0,54,5,78,0,0,0.10052786964464717,Low Value
453,35340.0,45,5,1,0,0,0.18080129431134834,Low Value
9850,24884.0,19,3,32,0,0,0.10303886999376524,Low Value
1640,64587.0,108,6,49,0,0,0.21740645345083653,Low Value
5184,34824.0,23,3,65,0,0,0.09228027771015296,Low Value
11188,26091.0,89,6,84,0,0,0.09398823125688749,Low Value
9097,46086.0,343,12,34,0,0,0.29076465186990685,Low Value
5527,22434.0,58,5,25,0,0,0.1305479647572685,Low Value
6374,36930.0,297,11,50,0,0,0.2367587179729329,Low Value
8975,19514.0,69,6,47,0,1,0.1382774205381911,Low Value
6119,36736.0,17,3,52,0,0,0.10852610894666366,Low Value
5723,49187.0,116,7,63,0,0,0.18024015182720904,Low Value
1710,30168.0,279,11,51,0,0,0.21762017521744026,Low Value
1970,34053.0,103,6,14,0,0,0.1847359634629066,Low Value
5313,38196.0,44,6,20,0,0,0.1770808027519995,Low Value
8562,54165.0,236,10,72,0,0,0.23198185836987623,Low Value
3158,32300.0,39,4,1,0,0,0.16365576484941563,Low Value
4436,20180.0,137,7,27,0,0,0.15665211931770376,Low Value
5287,34961.0,79,7,77,0,0,0.12811740152793544,Low Value
2445,28440.0,63,5,87,0,0,0.08203045147760596,Low Value
4550,33564.0,71,5,51,0,0,0.1311082383775634,Low Value
4240,17345.0,58,5,79,0,0,0.06481632138525371,Low Value
3706,28647.0,94,6,54,0,1,0.15581652663620293,Low Value
3628,15038.0,80,5,93,0,0,0.04959419076520827,Low Value
10175,32173.0,22,4,0,0,0,0.16130327161476016,Low Value
5263,31056.0,55,4,99,0,0,0.06483347092217061,Low Value
9503,28071.0,313,11,65,0,0,0.2050361897048114,Low Value
10613,37334.0,62,7,44,0,0,0.16358341907326224,Low Value
67,46423.0,92,6,6,0,0,0.21801224610708475,Low Value
6019,37126.0,72,5,9,0,1,0.20654353202340398,Low Value
6730,38998.0,54,5,92,1,0,0.04855520011786017,Low Value
10749,8028.0,178,1,62,0,0,0.045773651974850914,Low Value
6287,34728.0,36,4,2,0,0,0.16743854284724777,Low Value
5985,33168.0,122,7,0,0,0,0.20975324008262647,Low Value
4754,33585.0,122,6,91,0,0,0.1093756606100204,Low Value
8870,35196.0,497,12,68,0,0,0.2604160699376726,Low Value
9725,28764.0,12,3,16,0,1,0.15145950898531174,Low Value
5740,25959.0,56,5,1,0,0,0.16217597467086858,Low Value
5731,27100.0,37,4,64,0,0,0.08822646507017046,Low Value
3846,42557.0,270,11,98,0,0,0.1957454233751757,Low Value
8104,53312.0,278,11,32,0,0,0.2875038057741471,Low Value
2055,35860.0,49,4,37,0,1,0.16193118977239918,Low Value
4415,16860.0,38,5,19,0,0,0.12072872844228888,Low Value
4817,22304.0,18,3,91,0,0,0.037590404554018894,Low Value
10536,32892.0,46,6,78,0,0,0.1071989183451418,Low Value
9197,39722.0,47,5,92,0,0,0.09887698342398937,Low Value
577,26907.0,22,4,10,0,0,0.13962700697245195,Low Value
3081,41014.0,20,3,65,0,0,0.10534245173980346,Low Value
247,36715.0,357,13,16,0,0,0.30026226695433467,Low Value
9523,40479.0,15,3,95,0,0,0.07295653946492468,Low Value
10914,24163.0,17,4,3,0,0,0.13975920402692626,Low Value
5577,43776.0,23,3,77,0,0,0.0998365586868711,Low Value
1833,39190.0,133,7,91,0,0,0.13306623815068264,Low Value
9080,38578.0,73,6,2,0,0,0.2013622752982122,Low Value
6466,57236.0,121,7,22,0,0,0.24025378414280668,Low Value
1109,27590.0,12,3,38,0,0,0.10165670399979977,Low Value
1545,38508.0,443,14,95,0,0,0.24937904983772458,Low Value
7409,53187.0,267,11,66,0,0,0.25089044426724644,Low Value
4444,30023.0,61,5,28,0,0,0.14474326443953803,Low Value
6271,50870.0,63,5,13,0,0,0.20608156453904136,Low Value
10065,15315.0,64,6,27,0,0,0.12334267866215007,Low Value
246,66480.0,312,12,71,0,0,0.2925964652659082,Low Value
10022,54466.0,16,3,78,0,0,0.12105461902288732,Low Value
11010,16269.0,44,6,75,0,0,0.0733272589079814,Low Value
3885,33569.0,63,4,10,0,1,0.18670734253725196,Low Value
880,22634.0,96,5,47,0,0,0.11565774691557659,Low Value
4713,31605.0,125,7,15,0,0,0.1917102122692136,Low Value
675,52034.0,332,11,67,0,0,0.2591355218002443,Low Value
5025,48526.0,135,7,32,0,0,0.21354652256837087,Low Value
2308,46734.0,330,12,40,0,0,0.28377050179182,Low Value
5995,39552.0,384,13,54,0,0,0.2730116894265777,Low Value
1010,46931.0,78,5,94,0,0,0.11832569913071626,Low Value
8977,16581.0,24,3,51,0,0,0.0665029243733921,Low Value
606,25930.0,15,3,87,0,0,0.04905702503883068,Low Value
5961,42693.0,57,4,29,0,0,0.16148272074256265,Low Value
7613,49669.0,326,12,97,0,0,0.2319206872186037,Low Value
10542,36778.0,77,6,63,0,0,0.13651502709887384,Low Value
10617,10979.0,30,6,34,0,0,0.10057409243774873,Low Value
11166,49678.0,315,12,81,0,0,0.24610692314203536,Low Value
523,37155.0,74,6,51,0,0,0.14892079178210144,Low Value
4066,21282.0,46,5,76,0,0,0.07432404721219703,Low Value
8414,33419.0,86,6,76,0,0,0.11763266412085867,Low Value
4961,21255.0,61,7,56,0,0,0.11593739555319629,Low Value
749,42162.0,145,7,31,0,1,0.22738162750317714,Low Value
7755,57744.0,411,14,91,0,0,0.28989821319028,Low Value
10525,26576.0,27,3,40,0,1,0.12512829418385193,Low Value
10710,7500.0,18,3,61,0,0,0.03535259394755864,Low Value
2613,54197.0,237,10,16,0,0,0.2887992329762,Low Value
213,23091.0,48,6,98,0,0,0.06581596543412065,Low Value
4252,44375.0,301,11,73,0,0,0.2306168478904943,Low Value
5922,40344.0,218,10,48,0,0,0.22257937261642968,Low Value
6116,48985.0,75,5,13,0,0,0.20411466629970149,Low Value
6263,35322.0,106,6,34,0,0,0.16786748203479507,Low Value
193,14421.0,16,3,81,0,1,0.055000945672363424,Low Value
3363,20130.0,34,4,99,0,0,0.03700795794995383,Low Value
8686,23724.0,75,5,65,0,0,0.09606292213606463,Low Value
1604,47353.0,225,10,93,0,0,0.19380103917817398,Low Value
5907,33444.0,18,3,24,0,0,0.1297541330340644,Low Value
2918,28510.0,91,6,72,0,0,0.11178943176569245,Low Value
8387,43140.0,235,10,68,0,0,0.2116067059395922,Low Value
3839,15056.0,88,7,76,0,0,0.08700650175318045,Low Value
9392,26954.0,17,3,17,0,0,0.12237771875462779,Low Value
2292,22327.0,24,4,94,0,0,0.04507392894404276,Low Value
10466,44393.0,60,5,86,0,0,0.11756288794665741,Low Value
4088,31497.0,155,8,22,0,0,0.1992184634617989,Low Value
5231,45894.0,51,4,15,0,0,0.18157201856147465,Low Value
2315,58401.0,96,5,55,0,0,0.18619678865979888,Low Value
3515,62307.0,160,8,94,0,0,0.19512189481761666,Low Value
2245,43641.0,139,7,50,0,0,0.18535244418774643,Low Value
2246,46891.0,183,7,91,0,0,0.1590628177298951,Low Value
837,54809.0,174,8,0,0,0,0.2761292492895183,Low Value
3602,51412.0,195,9,42,0,0,0.23942197050308078,Low Value
234,15287.0,31,4,60,0,1,0.09021230848821479,Low Value
3068,18351.0,43,5,1,0,0,0.14309482307781674,Low Value
8955,40451.0,49,4,54,0,1,0.15485100195865764,Low Value
945,36317.0,133,7,53,0,0,0.16513490253202395,Low Value
5644,42213.0,363,13,96,0,1,0.25762767338686315,Low Value
3439,56721.0,296,10,64,0,0,0.25656374773011337,Low Value
1506,42160.0,140,7,26,0,0,0.20652084394881282,Low Value
8876,33629.0,152,8,49,0,0,0.1760879742277256,Low Value
9739,34377.0,114,6,55,0,0,0.1460291733773888,Low Value
10395,8940.0,101,7,25,0,0,0.12743592424520922,Low Value
1176,26228.0,25,3,50,0,0,0.08889958436882064,Low Value
938,40211.0,87,5,30,0,1,0.19483326157322417,Low Value
2740,33438.0,90,7,81,0,0,0.1227244370923081,Low Value
7736,22518.0,61,5,36,0,1,0.14516563043156655,Low Value
8210,54730.0,405,13,64,0,0,0.3000825618970247,Low Value
833,38452.0,72,6,62,0,0,0.14029787418151063,Low Value
6230,44421.0,189,9,53,0,0,0.21185559185698927,Low Value
7325,38197.0,40,4,86,0,0,0.09094082029103236,Low Value
1307,41986.0,63,7,15,0,0,0.20328334099493267,Low Value
1502,28427.0,52,5,67,0,0,0.10020873299102227,Low Value
6211,37395.0,39,4,47,0,0,0.1283904958796256,Low Value
4174,55249.0,130,7,81,0,0,0.1779225835172093,Low Value
6918,28691.0,34,4,56,0,0,0.09926033293159182,Low Value
286,44213.0,152,8,48,0,0,0.20036288611232322,Low Value
11086,25707.0,21,4,18,0,0,0.12872708675598307,Low Value
1921,59062.0,71,5,74,0,0,0.1639233591813244,Low Value
1291,27683.0,351,12,90,0,0,0.1951981793397889,Low Value
6862,1730.0,8,0,65,0,0,-0.011309697535232296,Low Value
4136,7500.0,119,7,63,0,0,0.08915161804585722,Low Value
803,40521.0,21,3,82,0,0,0.08726844413283599,Low Value
4298,20427.0,10,3,63,0,0,0.06029634996015293,Low Value
5493,39356.0,23,3,21,0,1,0.17168656294099371,Low Value
5107,35860.0,49,4,37,0,1,0.16193118977239918,Low Value
8147,31454.0,48,5,40,0,0,0.13340962951349922,Low Value
1857,47139.0,83,5,2,0,0,0.21261909160971476,Low Value
11114,19656.0,84,6,94,0,0,0.06883548202609899,Low Value
5429,45579.0,183,9,10,0,0,0.2567470774139745,Low Value
195,38808.0,246,10,21,0,1,0.2765543981451121,Low Value
7527,23748.0,76,6,97,0,0,0.0733488229624379,Low Value
2296,37368.0,30,3,4,0,1,0.1857580840188489,Low Value
10637,40800.0,99,6,77,1,0,0.08520474341993658,Low Value
907,46149.0,362,13,36,0,0,0.30170412191881013,Low Value
679,37633.0,38,4,49,0,0,0.12671206589208533,Low Value
5043,26997.0,434,11,89,0,0,0.20037978948428392,Low Value
5267,33986.0,44,4,43,0,0,0.12584443059850936,Low Value
2516,46831.0,78,5,84,0,0,0.12820689809345637,Low Value
4808,15759.0,17,3,12,0,0,0.10282036687580651,Low Value
5068,22804.0,26,4,75,0,0,0.06567710421835143,Low Value
7628,43050.0,76,6,10,0,0,0.20365555675010083,Low Value
7128,42997.0,15,3,91,0,0,0.08253178796696728,Low Value
2811,48918.0,62,5,21,0,0,0.19352866456278212,Low Value
3551,60033.0,198,8,28,0,0,0.2636824383040139,Low Value
1663,34043.0,49,4,97,0,0,0.0723311607839727,Low Value
10641,7500.0,57,6,5,0,0,0.12711701109362633,Low Value
5336,113734.0,59,2,37,0,0,0.2911707003529857,Low Value
1878,23148.0,37,5,83,0,0,0.06972260969382094,Low Value
3099,44267.0,310,11,48,0,0,0.2572643834014751,Low Value
3972,50200.0,401,13,70,0,0,0.2833389973671045,Low Value
10260,45143.0,311,12,74,0,0,0.24248368118651487,Low Value
8789,59060.0,274,11,77,0,0,0.25395849064167797,Low Value
6197,27238.0,57,6,39,0,0,0.13615989922192429,Low Value
4554,47009.0,448,13,89,0,0,0.26565769314476717,Low Value
4937,46094.0,44,4,62,0,0,0.13326724402832157,Low Value
1920,40321.0,102,6,59,0,0,0.15287780167870385,Low Value
8749,37235.0,61,4,68,0,0,0.11081700332752993,Low Value
10377,46692.0,397,12,37,0,0,0.29886084206424307,Low Value
10971,37774.0,473,12,28,1,1,0.2771337580522144,Low Value
6398,18393.0,50,6,2,0,0,0.1528216920807347,Low Value
7937,24711.0,58,6,86,0,0,0.08331190275951474,Low Value
839,45503.0,170,8,54,0,0,0.20040265631097454,Low Value
4246,6560.0,373,2,2,0,0,0.14789668797316358,Low Value
4832,27244.0,101,6,84,0,0,0.09869919539819011,Low Value
11039,51948.0,311,11,51,0,0,0.2712991523781115,Low Value
9635,35876.0,129,7,13,0,0,0.2038440619106105,Low Value
2173,40049.0,32,4,23,0,0,0.15719705839679,Low Value
942,39660.0,299,11,36,0,0,0.25726373314195966,Low Value
9386,50127.0,320,12,88,0,1,0.2659300604642646,Low Value
2253,18929.0,85,5,15,0,0,0.1378418133252767,Low Value
5181,24367.0,24,3,58,0,0,0.0765467125283871,Low Value
979,33249.0,112,6,11,0,0,0.18763139122930605,Low Value
10390,26887.0,30,4,27,0,0,0.12386235538444715,Low Value
8369,18227.0,28,3,21,0,0,0.10114955991802976,Low Value
7912,38136.0,103,6,69,0,1,0.16315529668291512,Low Value
7275,33316.0,131,7,34,0,0,0.1773675325116189,Low Value
1384,17256.0,62,5,10,0,1,0.16004317307484633,Low Value
3231,37971.0,30,4,97,0,0,0.07751915124322306,Low Value
4096,41335.0,187,9,24,0,0,0.23400239247006482,Low Value
5948,57338.0,237,10,96,0,0,0.21489542002117984,Low Value
9140,50523.0,91,6,89,0,0,0.14300474046135003,Low Value
10258,35791.0,35,4,94,0,0,0.07666446384134414,Low Value
6770,21355.0,68,5,5,0,1,0.1751920075415634,Low Value
10475,0.0,317,12,39,0,0,0.17969614524934957,Low Value
10420,46390.0,222,9,56,0,0,0.21913885986110887,Low Value
7514,54342.0,177,8,74,0,0,0.2008993919555851,Low Value
2902,0.0,45,4,87,0,0,0.006876351178044034,Low Value
4345,0.0,21,3,49,0,0,0.03153210612778327,Low Value
793,20895.0,45,5,24,0,0,0.12581725215592385,Low Value
3769,0.0,42,4,17,0,0,0.07703928645585237,Low Value
8702,26907.0,22,4,10,0,0,0.13962700697245195,Low Value
4791,44964.0,41,4,35,0,0,0.15751197000933548,Low Value
8140,22682.0,95,7,51,0,0,0.13029147374512134,Low Value
10146,38887.0,42,4,17,0,0,0.16251724379490662,Low Value
5289,41658.0,72,4,30,0,0,0.16091825159767909,Low Value
2587,29791.0,20,5,21,0,0,0.14386749213620598,Low Value
8663,39996.0,15,3,85,0,0,0.08199586176809069,Low Value
2589,26759.0,59,6,65,0,0,0.10920713455982631,Low Value
4094,60544.0,289,11,92,0,0,0.24478964992840158,Low Value
2534,37716.0,188,8,4,0,0,0.23705582605451464,Low Value
4188,36864.0,354,11,53,0,0,0.2439219127473572,Low Value
10827,36947.0,146,7,49,0,0,0.17291803693699936,Low Value
5491,47352.0,319,12,70,0,0,0.2528307410826695,Low Value
10010,36957.0,152,7,43,0,0,0.18008889496995717,Low Value
361,43142.0,20,3,84,0,0,0.09082811357026982,Low Value
2678,34412.0,209,8,62,0,0,0.175016355465052,Low Value
524,22634.0,96,5,47,0,0,0.11565774691557659,Low Value
10341,51315.0,222,9,45,0,0,0.24107566953201737,Low Value
5654,36026.0,61,5,34,0,0,0.15187792100928,Low Value
4098,24639.0,44,6,3,0,0,0.164452723908453,Low Value
5824,34578.0,8,3,1,0,0,0.15366532981016143,Low Value
5229,54132.0,42,4,81,0,0,0.13138098717770325,Low Value
4086,18690.0,60,4,77,0,0,0.06078074016802883,Low Value
2428,28164.0,78,6,23,0,0,0.1581659145287574,Low Value
8254,34596.0,23,3,48,0,0,0.10895082548661453,Low Value
2836,43269.0,19,3,61,0,0,0.11415821847177517,Low Value
8418,38741.0,61,5,60,0,0,0.1315831671506842,Low Value
1362,31907.0,449,13,75,0,0,0.24678460766106697,Low Value
7152,27100.0,37,4,64,0,0,0.08822646507017046,Low Value
10033,31163.0,38,4,54,0,0,0.1074397801955114,Low Value
274,34853.0,34,5,75,0,0,0.10298817607986993,Low Value
922,31086.0,48,4,79,0,1,0.10883178513072622,Low Value
8588,60544.0,289,11,92,0,0,0.24478964992840158,Low Value
2518,20491.0,30,3,16,0,0,0.11153934609180916,Low Value
574,42523.0,125,6,96,0,0,0.12451601052735019,Low Value
3220,39922.0,156,7,30,0,0,0.20046312225665897,Low Value
5967,33402.0,70,6,60,0,0,0.13085485676623615,Low Value
1183,36408.0,22,3,11,0,0,0.15012616220938346,Low Value
6856,21645.0,65,6,75,0,0,0.08895325370621328,Low Value
4682,51876.0,310,12,88,0,0,0.24296077250839887,Low Value
5788,46053.0,209,9,46,0,0,0.2261411862326787,Low Value
5975,40304.0,57,5,82,0,0,0.11207107911393883,Low Value
4042,43300.0,180,8,87,0,0,0.1640406683657611,Low Value
2157,26290.0,77,6,49,0,0,0.12760264905853053,Low Value
2945,46015.0,46,4,25,0,2,0.22083008755566724,Low Value
10403,16531.0,44,6,43,0,0,0.10622639641348113,Low Value
5074,28072.0,47,4,10,0,0,0.14672226864381738,Low Value
7196,41145.0,13,3,20,0,0,0.14981530045053704,Low Value
9672,23162.0,65,5,82,0,0,0.07584208160306209,Low Value
4864,34380.0,175,8,68,0,0,0.16271854164189242,Low Value
4706,34704.0,40,4,65,0,0,0.10447493844338253,Low Value
3697,39898.0,134,7,20,0,0,0.20652105120322672,Low Value
4220,59892.0,87,6,26,0,0,0.2265096957365466,Low Value
5286,41020.0,217,9,68,0,0,0.19430689723269384,Low Value
3102,19414.0,32,4,32,0,0,0.10274812092386673,Low Value
5868,19107.0,46,4,49,0,0,0.08744088222755184,Low Value
5763,49854.0,380,13,63,0,0,0.2858402098945606,Low Value
7494,42873.0,269,11,11,0,0,0.284137435974476,Low Value
2005,35765.0,75,6,86,0,0,0.11069326008303394,Low Value
6885,32952.0,55,5,36,0,0,0.14201245374013338,Low Value
4093,53253.0,436,12,61,0,0,0.29611398718412457,Low Value
5751,31163.0,38,4,54,0,0,0.1074397801955114,Low Value
3340,42014.0,436,14,56,0,0,0.29520991840446453,Low Value
9,46098.0,120,7,86,0,0,0.15094337643940875,Low Value
3865,20981.0,73,6,14,0,0,0.15056089717562848,Low Value
2853,51766.0,275,10,74,0,0,0.2317621477229881,Low Value
6310,33039.0,78,6,4,0,0,0.18807362671133898,Low Value
10380,37787.0,106,6,50,0,0,0.1571242104315344,Low Value
3887,27242.0,106,5,2,0,0,0.17305497438581155,Low Value
1998,37697.0,84,6,82,0,0,0.12061282160260152,Low Value
10795,37401.0,48,5,14,0,0,0.1727444241690423,Low Value
11110,3502.0,5,0,56,0,0,0.0011321294965587758,Low Value
7998,28087.0,112,6,77,0,0,0.10961807360514207,Low Value
3536,19740.0,55,5,65,0,0,0.08367807685897193,Low Value
125,53083.0,271,11,65,0,1,0.2773974555992299,Low Value
2804,46098.0,120,7,86,0,0,0.15094337643940875,Low Value
3745,23331.0,103,6,92,0,0,0.08237993442971861,Low Value
9771,23331.0,269,11,97,0,0,0.15431325646506602,Low Value
451,9255.0,22,4,91,0,0,0.01900776302684999,Low Value
6678,31928.0,72,7,5,0,0,0.19290815309653353,Low Value
73,51411.0,18,3,81,0,0,0.11167184267127742,Low Value
10212,42386.0,100,6,43,0,0,0.17321576089275392,Low Value
6365,30390.0,80,5,5,0,0,0.17222848560130732,Low Value
5636,30983.0,167,7,50,0,0,0.1626073476453124,Low Value
2217,37284.0,23,3,46,0,0,0.11687955090351411,Low Value
2544,57530.0,92,6,68,0,0,0.17980040660847085,Low Value
7791,37054.0,25,4,89,0,0,0.08267739880399128,Low Value
955,47175.0,240,10,81,0,1,0.23325166461957747,Low Value
4037,31859.0,20,3,77,0,0,0.07309752990997298,Low Value
6642,27215.0,102,7,50,0,0,0.142535262987947,Low Value
5424,39922.0,156,7,30,0,0,0.20046312225665897,Low Value
9530,24645.0,17,3,16,0,0,0.11831238058207452,Low Value
10699,44322.0,92,6,30,0,0,0.18915158984960784,Low Value
9916,38998.0,54,5,92,1,0,0.04855520011786017,Low Value
8135,27161.0,52,4,41,0,0,0.11431355024315037,Low Value
8685,42014.0,436,14,56,0,0,0.29520991840446453,Low Value
4967,38201.0,268,11,19,0,0,0.2656056730372728,Low Value
2130,45203.0,147,7,4,0,0,0.23670156844353668,Low Value
8175,34935.0,137,7,71,0,0,0.14464080832499757,Low Value
3790,34633.0,15,3,31,0,0,0.12475284496812523,Low Value
5223,45903.0,66,6,80,0,0,0.13740591305366526,Low Value
1626,35860.0,49,4,37,0,1,0.16193118977239918,Low Value
4764,40442.0,169,8,52,0,0,0.1911168381469111,Low Value
5892,34968.0,221,10,11,0,0,0.24868019862603435,Low Value
4971,31497.0,155,8,22,0,0,0.1992184634617989,Low Value
10069,13724.0,58,4,43,0,1,0.10884559643213346,Low Value
2262,45143.0,311,12,74,0,0,0.24248368118651487,Low Value
1131,52569.0,95,6,54,0,0,0.18358112560957274,Low Value
24,17144.0,47,7,96,0,0,0.06395762058498507,Low Value
3409,36108.0,339,12,68,0,1,0.2587629482442089,Low Value
7943,36663.0,35,5,40,0,0,0.14250167151251308,Low Value
800,44512.0,32,4,57,0,0,0.13266379515434568,Low Value
11092,27116.0,41,5,78,0,0,0.08422073461656271,Low Value
5062,54072.0,39,4,71,0,0,0.14080597516648896,Low Value
1773,12393.0,57,5,38,0,0,0.09516403675584402,Low Value
1764,33955.0,270,11,92,0,0,0.18289787532179652,Low Value
6215,31353.0,31,4,24,0,0,0.13689080232630912,Low Value
5423,28359.0,16,3,35,0,0,0.10710286858908227,Low Value
8286,51717.0,122,7,55,0,1,0.21997045256477288,Low Value
9668,18793.0,77,6,14,0,0,0.14647694337596412,Low Value
7019,54414.0,211,9,49,0,0,0.24185204942597183,Low Value
7408,54549.0,233,10,8,0,0,0.2969282623580353,Low Value
9986,19444.0,54,7,8,0,0,0.15917181498902955,Low Value
3276,36301.0,78,6,53,0,0,0.1457489165467568,Low Value
3570,42731.0,244,10,64,0,0,0.21638048871225907,Low Value
3783,52854.0,116,7,43,0,0,0.2085026464695901,Low Value
10207,22775.0,15,3,40,0,0,0.0895967311011597,Low Value
10785,44078.0,41,5,17,0,0,0.18312126150608143,Low Value
2814,30560.0,31,4,6,0,0,0.15332951818164622,Low Value
6866,35924.0,34,4,56,0,0,0.1151592725626608,Low Value
3829,24594.0,29,4,94,0,0,0.050963939830727625,Low Value
10141,39228.0,20,3,1,0,0,0.16606308945676593,Low Value
7485,56551.0,138,7,48,0,0,0.21556888568218446,Low Value
8079,22448.0,55,6,86,0,0,0.07779344127120227,Low Value
10352,34213.0,117,6,2,0,0,0.19974817207524187,Low Value
13,25358.0,32,4,57,0,0,0.09056116973011016,Low Value
1834,35544.0,67,5,77,0,0,0.10847235874699997,Low Value
1404,34916.0,231,9,89,0,0,0.1622168028104631,Low Value
2639,43602.0,68,6,45,0,0,0.16806435106844952,Low Value
8299,33996.0,71,5,46,0,0,0.13710832754539487,Low Value
6437,41473.0,76,5,80,0,0,0.12010706439251229,Low Value
7327,36732.0,47,6,71,0,0,0.1228917516018376,Low Value
8143,37929.0,265,11,49,0,2,0.28416062100888567,Low Value
4712,20193.0,82,6,18,0,0,0.14642078765344405,Low Value
1170,27573.0,244,10,45,0,0,0.20225343556521191,Low Value
6347,15862.0,36,4,26,0,0,0.10172654925880563,Low Value
8230,33228.0,71,5,28,0,0,0.15360199618529946,Low Value
5939,38232.0,122,7,84,0,0,0.1360359912761343,Low Value
2156,22554.0,41,6,38,0,0,0.12397199089272579,Low Value
7788,23536.0,10,3,53,0,0,0.07723128834997728,Low Value
10323,49413.0,304,11,88,0,0,0.22708355331428404,Low Value
7947,42231.0,37,4,99,0,0,0.08613255304826857,Low Value
10790,18169.0,21,3,40,0,0,0.08056050093096837,Low Value
10398,24336.0,31,3,82,0,0,0.053505796168044725,Low Value
2431,18222.0,67,5,70,0,0,0.07746738044657789,Low Value
1890,42033.0,25,3,95,0,0,0.07818618931784843,Low Value
10356,41437.0,32,4,5,0,0,0.17842985517779575,Low Value
3565,38452.0,72,6,62,0,0,0.14029787418151063,Low Value
5294,18358.0,57,7,49,0,0,0.1159146600425383,Low Value
7349,9722.0,103,7,7,0,0,0.14769942248114037,Low Value
8799,38175.0,153,8,6,0,0,0.22969631048424394,Low Value
1045,52117.0,279,11,55,0,0,0.2618261179159182,Low Value
8070,54222.0,264,11,98,0,0,0.22029812179584618,Low Value
2202,41154.0,69,5,98,0,0,0.09995439934466724,Low Value
4055,18746.0,64,6,41,0,0,0.11674298467477957,Low Value
10340,35196.0,497,12,68,0,0,0.2604160699376726,Low Value
7629,22108.0,31,5,46,0,0,0.10372204037102553,Low Value
10640,44392.0,211,9,71,0,0,0.19760035492633032,Low Value
6742,17688.0,11,3,82,1,0,-0.014734817832560726,Low Value
1381,38513.0,324,12,20,0,0,0.28481357745813884,Low Value
2634,16653.0,69,6,10,0,0,0.1443623612460238,Low Value
10905,42586.0,252,11,7,0,0,0.2844635479488916,Low Value
1744,23529.0,54,4,67,0,0,0.08043014039139935,Low Value
8605,46910.0,68,5,36,0,0,0.17505161261333013,Low Value
10304,18690.0,60,4,77,0,0,0.06078074016802883,Low Value
