ID,Income,Total Spent,Total Purchases,Recency,Complain,Campaign,Weighted Score,Customer Type
5455,32011.0,122,7,89,0,0,0.11731103531385265,Low Value
456,7500.0,36,5,96,0,0,0.022013871169597646,Low Value
5012,28691.0,34,4,56,0,0,0.09926033293159182,Low Value
7495,56223.0,156,8,72,0,0,0.20324529348180898,Low Value
5029,18100.0,14,3,14,0,0,0.10540180817324277,Low Value
10642,30279.0,37,4,13,0,0,0.1467294126709252,Low Value
2106,20130.0,34,4,99,0,0,0.03700795794995383,Low Value
10364,23295.0,20,3,72,0,0,0.05932340907903537,Low Value
5954,42618.0,192,9,92,0,0,0.16904259306930425,Low Value
1137,81246.0,1379,16,87,0,2,0.5899229961222316,Potential
2541,24027.0,48,5,7,0,0,0.15041758960751977,Low Value
1142,55707.0,428,14,91,0,0,0.2885040944028737,Low Value
2276,57959.0,868,22,71,0,0,0.46846279106388533,Potential
2807,56796.0,1001,24,24,0,0,0.556254472364519,Potential
6471,36230.0,59,6,17,0,0,0.17851029595022633,Low Value
6131,70829.0,431,14,87,0,0,0.3263284742017292,Potential
6233,65991.0,971,24,21,0,0,0.5740550552661243,Potential
4148,38988.0,348,12,90,0,0,0.21950369309194984,Low Value
4947,89572.0,2059,23,44,0,2,0.8406211788950779,Loyal
3225,42207.0,265,10,71,0,1,0.23696691928185404,Low Value
7540,50300.0,270,11,52,0,0,0.25923004627606816,Low Value
10648,66664.0,1289,18,78,0,0,0.5193869821527376,Potential
1992,60597.0,893,12,2,0,1,0.47974284049893756,Potential
7851,70165.0,926,21,60,0,0,0.5075490013446388,Potential
8594,50520.0,135,7,25,0,0,0.2250002637361817,Low Value
7059,80124.0,1495,18,47,0,1,0.6426506588196952,Potential
2815,33183.0,120,7,46,0,0,0.1629588083358789,Low Value
2416,66582.0,1288,19,83,0,0,0.5233498534924306,Potential
7999,75261.0,1743,16,17,0,2,0.7134961356210134,Loyal
9213,31880.0,15,3,13,0,0,0.13688326251337035,Low Value
9697,53790.0,542,17,86,0,0,0.3381429662447138,Potential
3916,49269.0,890,22,92,0,0,0.4321394084173589,Potential
2021,61456.0,1388,29,47,0,0,0.6603338185504265,Loyal
1581,37406.0,17,3,18,0,0,0.144342277916507,Low Value
564,56937.0,906,23,81,0,1,0.4973826932337462,Potential
6619,38415.0,44,4,91,0,0,0.08709501742763907,Low Value
9081,20518.0,25,4,58,0,0,0.07764256029279565,Low Value
178,62503.0,973,22,40,0,0,0.5288088805241893,Potential
916,41644.0,31,4,67,0,0,0.1160772231313312,Low Value
5512,55842.0,518,16,19,0,0,0.3966021750446827,Potential
8970,62010.0,530,15,93,0,0,0.32821419302275107,Potential
10581,41124.0,506,14,41,0,0,0.32110160777483254,Potential
5300,38961.0,70,5,60,0,0,0.13369915794266535,Low Value
5154,37760.0,54,5,54,0,0,0.13421777660991596,Low Value
8346,32233.0,296,10,26,0,1,0.26612023457439454,Low Value
1676,43057.0,266,11,30,0,0,0.2648058338477112,Low Value
9286,83151.0,747,18,93,0,0,0.44216859514772455,Potential
2426,78825.0,895,28,35,0,0,0.6118394384023013,Potential
5172,65104.0,1053,15,4,0,0,0.5197750827078921,Potential
5562,60093.0,735,19,92,0,0,0.39969310217847986,Potential
3436,14045.0,20,4,24,0,0,0.096850727273909,Low Value
3921,28457.0,205,9,96,0,0,0.13623265393195605,Low Value
3403,78952.0,2092,19,11,0,0,0.7690960590660237,Loyal
22,46310.0,309,12,99,0,0,0.2194335949647589,Low Value
10965,76005.0,1722,21,72,0,1,0.6776420269293498,Loyal
9426,58308.0,900,11,77,0,0,0.3658484371213072,Potential
6605,55614.0,682,19,85,0,1,0.41230540911577135,Potential
3136,59432.0,663,19,88,0,0,0.38922130429262164,Potential
8737,55563.0,43,5,22,0,0,0.20367882263872733,Low Value
11088,78642.0,1816,17,83,0,0,0.6268769123179736,Potential
716,67911.0,976,24,63,0,0,0.5367580790787698,Potential
466,65275.0,746,20,9,0,0,0.5062922624426437,Potential
9135,27203.0,64,4,92,0,0,0.06506726112312183,Low Value
10623,48330.0,32,4,2,0,0,0.19661173996904974,Low Value
8151,24279.0,263,8,6,0,0,0.21910298711653275,Low Value
5140,64355.0,1445,19,66,0,0,0.5641027974129401,Potential
10160,50943.0,46,4,49,0,0,0.15741995620718852,Low Value
4945,53653.0,1210,26,29,0,0,0.6009534048101347,Potential
10584,65665.0,945,23,77,0,0,0.5026819740027668,Potential
6071,81217.0,1157,21,77,0,0,0.5565692392277262,Potential
3386,34935.0,137,7,71,0,0,0.14464080832499757,Low Value
8939,61250.0,730,19,49,0,0,0.44476376810050317,Potential
9925,39665.0,216,9,97,0,1,0.18685414853978527,Low Value
4320,60152.0,943,22,6,0,0,0.5525432007142719,Potential
5389,48920.0,347,13,93,0,1,0.27249865383820226,Low Value
6036,89120.0,1924,18,78,0,1,0.7089231038898552,Loyal
182,44124.0,397,13,62,0,0,0.2773385667809443,Low Value
203,81169.0,2089,21,47,0,0,0.7558115002085708,Loyal
11025,36443.0,138,7,9,0,0,0.2107632013927926,Low Value
10203,26095.0,42,4,77,0,0,0.07379294238134783,Low Value
4607,71367.0,777,16,24,0,0,0.4726543746035816,Potential
3711,80184.0,1902,19,19,0,2,0.7792614136887503,Loyal
3696,30630.0,52,5,67,0,0,0.10505117236711034,Low Value
2532,73454.0,1651,12,95,0,1,0.5515494497338823,Potential
9214,42691.0,358,12,48,0,0,0.2718813267305383,Low Value
4943,70503.0,1727,15,73,0,2,0.6341948094737376,Potential
35,25545.0,210,7,35,0,0,0.17360480758379931,Low Value
2258,32880.0,42,4,76,0,0,0.08971722912306825,Low Value
4322,77863.0,1291,19,20,0,0,0.612327247066295,Potential
713,50353.0,442,14,72,0,0,0.2984666239217083,Low Value
4702,61839.0,1895,16,20,0,0,0.6585323100280724,Loyal
3281,49154.0,411,13,69,0,0,0.2838636586351093,Low Value
702,47682.0,521,15,80,0,0,0.3082185599749516,Potential
2004,72679.0,1168,16,65,0,0,0.5050431396040747,Potential
4769,57954.0,493,16,52,0,1,0.38837679104109185,Potential
4437,65316.0,260,10,65,0,0,0.26791678890317,Low Value
8724,28567.0,46,5,57,0,0,0.10952920782708558,Low Value
10741,47352.0,319,12,70,0,0,0.2528307410826695,Low Value
1991,44931.0,96,6,0,0,0,0.2215187838903856,Low Value
6931,76982.0,1062,15,19,0,1,0.5573651408478746,Potential
11096,57247.0,232,10,50,0,0,0.26025314596789667,Low Value
304,22944.0,76,6,67,0,0,0.10188457171377742,Low Value
3665,25315.0,54,6,46,0,0,0.12431808853302274,Low Value
10591,43638.0,201,9,37,0,0,0.22847262852300093,Low Value
5036,42710.0,406,12,38,0,0,0.29073026781601796,Low Value
5547,84169.0,1919,19,9,0,2,0.8012053317489735,Loyal
7822,54058.0,662,18,56,0,0,0.40017550756880343,Potential
8541,24683.0,41,6,98,0,0,0.06804570942043343,Low Value
10955,85620.0,1600,13,68,0,0,0.5806890977910769,Potential
4368,47850.0,134,7,72,0,0,0.17147518039320445,Low Value
9671,19514.0,69,6,47,0,1,0.1382774205381911,Low Value
2256,27159.0,21,4,33,0,0,0.11676722933214832,Low Value
4279,39548.0,54,5,87,0,0,0.10481466642885019,Low Value
5371,21474.0,91,6,0,0,1,0.1940507928042881,Low Value
9240,60504.0,526,16,73,0,0,0.3537553435767418,Potential
9460,22419.0,162,7,74,0,0,0.1186334051393415,Low Value
9504,81698.0,1008,24,4,0,0,0.6324635115534797,Potential
8692,43462.0,240,10,50,0,0,0.23140320836874373,Low Value
448,54880.0,795,19,57,0,0,0.434470591479248,Potential
8314,79908.0,1772,18,30,0,1,0.7095894219013104,Loyal
8420,15315.0,64,6,27,0,0,0.12334267866215007,Low Value
3174,87771.0,1957,19,61,0,4,0.8134900585281966,Loyal
7685,33039.0,78,6,4,0,0,0.18807362671133898,Low Value
3179,81741.0,1572,19,75,0,0,0.6162633193270942,Potential
9780,71499.0,795,24,12,0,0,0.5633305500028846,Potential
10681,62466.0,889,21,13,0,0,0.5313894856564096,Potential
10232,48799.0,331,12,9,0,0,0.31980411158664757,Potential
4184,52157.0,265,10,48,0,0,0.2570704507720421,Low Value
9120,66565.0,1065,15,80,0,0,0.44839538838738957,Potential
891,29298.0,11,3,60,0,0,0.08300747754280832,Low Value
10381,47691.0,21,3,43,0,0,0.14242284214073425,Low Value
3525,38200.0,17,3,19,0,0,0.1450774773442698,Low Value
6818,44989.0,369,11,26,0,0,0.2917749721508338,Low Value
3526,38443.0,38,4,58,0,0,0.11940162702116325,Low Value
8181,38593.0,177,8,42,0,0,0.19860456811267535,Low Value
1029,64413.0,279,11,27,0,0,0.31713692376042546,Potential
7369,36959.0,62,5,56,0,0,0.13188791518353765,Low Value
2574,61996.0,1230,18,27,0,3,0.6249400196246186,Potential
8159,51287.0,182,8,10,0,0,0.2597375187100052,Low Value
1160,13260.0,49,6,48,0,0,0.09489276141226842,Low Value
10242,47472.0,75,6,39,0,0,0.18390129751505013,Low Value
5253,54603.0,227,10,85,0,0,0.21818091173639853,Low Value
5966,45207.0,215,10,64,0,1,0.24156303667962115,Low Value
5314,40689.0,444,13,69,0,0,0.2712421355024403,Low Value
5081,47821.0,47,4,54,0,0,0.14568832589631492,Low Value
5123,27450.0,143,6,57,0,0,0.13404262962542712,Low Value
5756,39453.0,55,5,64,0,0,0.12801954755623773,Low Value
8036,26850.0,63,7,10,0,0,0.17506323215689074,Low Value
9058,79800.0,1867,21,65,0,3,0.7693544457784192,Loyal
5057,61794.0,611,18,74,0,0,0.3897479767460917,Potential
254,53863.0,473,15,4,0,1,0.4148665963308987,Potential
4179,24221.0,55,5,94,0,0,0.06423488467192127,Low Value
3710,39684.0,81,5,41,1,0,0.1064754749049054,Low Value
7627,92163.0,2086,21,25,0,2,0.8516556235429342,Loyal
4501,69882.0,1478,19,94,0,0,0.5539544204641809,Potential
6424,33178.0,49,4,9,0,0,0.15931868332682608,Low Value
3075,59973.0,382,14,47,0,0,0.3339822720905596,Potential
4992,17459.0,69,6,12,0,0,0.14411383700027797,Low Value
5252,23910.0,67,5,80,0,0,0.0798692278903653,Low Value
7444,42169.0,30,4,20,0,0,0.1645246006055754,Low Value
6919,26224.0,63,6,39,0,0,0.1350192851383913,Low Value
3537,31089.0,79,7,57,0,0,0.13980833445614127,Low Value
10277,30081.0,42,4,27,0,0,0.1330596648578405,Low Value
2453,62807.0,819,20,83,0,0,0.4393604775813837,Potential
7972,72906.0,1151,16,79,0,0,0.48831726264737985,Potential
895,61467.0,594,17,69,0,0,0.38162126527530027,Potential
1177,49618.0,129,7,77,0,0,0.16940404388520897,Low Value
7141,21888.0,213,8,15,0,0,0.19568746988854807,Low Value
7232,42429.0,67,5,99,0,0,0.1013841333946671,Low Value
8477,26150.0,28,4,61,0,0,0.08753615599912135,Low Value
2457,30801.0,45,4,23,0,0,0.1392268445230509,Low Value
988,81168.0,1193,17,84,0,1,0.5434204498504156,Potential
7930,26877.0,268,10,74,0,0,0.17578370418402262,Low Value
4587,45006.0,266,11,90,0,0,0.20848389232653286,Low Value
6682,18978.0,37,4,41,0,0,0.09360572765220443,Low Value
6222,22574.0,37,5,28,0,0,0.1240164493157067,Low Value
10299,48240.0,882,22,73,0,0,0.4476184431851134,Potential
3083,45837.0,373,13,88,0,0,0.25048822188278397,Low Value
8953,35791.0,35,4,94,0,0,0.07666446384134414,Low Value
1503,113734.0,107,1,31,0,0,0.29656247328179014,Low Value
8650,54162.0,42,4,31,0,0,0.18195198102423477,Low Value
10862,30522.0,326,12,6,0,0,0.281752640493239,Low Value
2782,54456.0,404,14,23,0,0,0.35008804231588553,Potential
6941,31632.0,95,5,92,0,0,0.08980042920614478,Low Value
10972,72298.0,939,13,52,0,2,0.4976763011982163,Potential
10708,36975.0,33,4,50,0,0,0.12334871521006374,Low Value
6583,72635.0,981,20,54,0,1,0.5446397587236578,Potential
3641,13624.0,36,5,93,0,0,0.03850540830755539,Low Value
10156,84196.0,1237,19,56,0,0,0.5800898123625745,Potential
4299,70971.0,1825,27,28,0,0,0.7609531617446248,Loyal
3469,34487.0,103,6,94,0,0,0.1048818629949176,Low Value
5063,28769.0,191,9,76,0,0,0.1545811862154875,Low Value
10727,69084.0,1586,23,43,0,0,0.660804354549384,Loyal
9624,65488.0,963,13,46,0,0,0.44312085217673464,Potential
5156,62466.0,889,21,13,0,0,0.5313894856564096,Potential
4376,32218.0,93,6,27,0,1,0.19075733118013105,Low Value
8923,83917.0,1587,20,12,0,0,0.696778450478525,Loyal
8461,46102.0,16,3,3,0,0,0.17842719117556044,Low Value
6945,84574.0,1375,31,72,0,0,0.7022893120496891,Loyal
944,56181.0,393,13,6,0,0,0.3596813383821314,Potential
1907,63120.0,1477,21,53,0,0,0.5990735542320842,Potential
701,73691.0,1179,16,58,0,1,0.5413334986347029,Potential
3856,63381.0,1005,22,78,0,0,0.4981590951798269,Potential
4149,76140.0,1348,20,57,0,0,0.590879736936151,Potential
2131,62859.0,1307,19,37,0,0,0.56507712233128,Potential
2942,45906.0,486,13,20,0,1,0.36482252809060917,Potential
1173,77632.0,2252,12,73,0,2,0.7169638456419248,Loyal
4381,46463.0,235,10,56,0,0,0.23103224218551638,Low Value
4611,105471.0,1724,30,36,0,2,0.8885129702484656,Loyal
3376,55282.0,235,10,9,0,0,0.297892133944295,Low Value
4679,78710.0,1092,25,42,0,0,0.6121225083774808,Potential
10928,66886.0,599,15,28,0,0,0.4171038646543969,Potential
4248,98777.0,2008,19,23,0,1,0.8103166130874917,Loyal
6728,29103.0,48,4,38,0,0,0.12088707167297356,Low Value
6661,67445.0,1174,27,63,0,0,0.5997716975057498,Potential
4725,50616.0,67,6,71,0,0,0.15703789956766015,Low Value
3277,49431.0,365,13,9,0,0,0.33673518617882114,Potential
5555,113734.0,6,0,81,0,0,0.21836319665823894,Low Value
2564,61278.0,165,8,87,0,0,0.2008376376576294,Low Value
946,26490.0,210,9,92,0,0,0.13685626526469324,Low Value
3867,73059.0,1095,25,36,0,0,0.6063057224437117,Potential
6940,46734.0,223,8,86,0,1,0.2053983583501482,Low Value
55,56253.0,597,18,83,0,0,0.36593803381375084,Potential
7093,19986.0,22,3,74,0,0,0.0503924134463207,Low Value
5084,58330.0,1064,23,87,0,0,0.4980418556037273,Potential
1777,25965.0,74,5,29,0,0,0.13717114763191085,Low Value
8162,14661.0,26,4,88,0,0,0.03464657009771234,Low Value
10826,18690.0,60,4,77,0,0,0.06078074016802883,Low Value
8754,45068.0,20,3,25,0,0,0.15465763568930962,Low Value
1987,21063.0,59,5,34,0,0,0.11862482343709853,Low Value
11007,29187.0,34,4,43,0,0,0.11348190930872416,Low Value
7426,54690.0,198,9,76,0,0,0.21282808070139936,Low Value
9153,59304.0,1048,25,81,0,0,0.5220913665283504,Potential
10379,59247.0,574,16,87,0,0,0.34555707029547217,Potential
9204,66731.0,1029,13,33,0,0,0.47095539720051655,Potential
3197,77353.0,670,18,38,0,0,0.47101335822198415,Potential
2920,52614.0,990,14,63,0,0,0.41192286792749944,Potential
6961,26751.0,11,3,26,0,0,0.1117523221945058,Low Value
4673,81300.0,1241,18,17,0,1,0.629468535097898,Potential
9937,70337.0,576,16,75,0,0,0.3824180946036687,Potential
8779,36145.0,172,8,13,0,1,0.24660962835865108,Low Value
9596,65295.0,664,19,19,0,0,0.4719871795027822,Potential
2891,68118.0,928,21,51,0,0,0.5125031333880027,Potential
4910,68743.0,2074,29,81,0,0,0.7664336566773945,Loyal
75,41039.0,467,14,32,0,0,0.32293191681780103,Potential
10120,38946.0,257,10,84,0,0,0.19021653712018982,Low Value
6327,65777.0,1146,16,87,0,0,0.4636592261371996,Potential
10142,66476.0,689,18,99,0,0,0.38893453014819007,Potential
9826,86857.0,2114,21,96,0,0,0.7233538701689388,Loyal
1501,113734.0,1717,29,21,0,0,0.8611828304202851,Loyal
10767,77845.0,1346,20,40,0,2,0.6614364770625301,Loyal
7279,69476.0,1044,14,3,0,0,0.5193879203953703,Potential
7230,50611.0,493,16,98,0,1,0.32577141269327936,Potential
143,61209.0,957,12,73,0,0,0.39597913543890934,Potential
450,42315.0,270,9,90,0,0,0.18454428850137045,Low Value
9316,13084.0,29,4,29,0,0,0.09132024347241643,Low Value
6379,47570.0,121,6,3,0,0,0.2288237587095478,Low Value
9239,61923.0,126,7,94,0,0,0.17873595184835273,Low Value
8315,34824.0,23,3,65,0,0,0.09228027771015296,Low Value
2868,26518.0,57,5,33,0,0,0.13126286508698637,Low Value
10888,45938.0,636,18,46,0,0,0.38771201285534895,Potential
1277,78468.0,1004,27,29,0,1,0.6525105726291505,Potential
9977,78901.0,734,17,99,0,0,0.4150330955171732,Potential
10196,71427.0,614,18,26,0,0,0.4599513676097515,Potential
6384,71022.0,1453,18,30,0,1,0.6321972701764036,Potential
8029,90247.0,1621,14,27,0,3,0.7204578485778079,Loyal
968,41335.0,187,9,24,0,0,0.23400239247006482,Low Value
6988,71952.0,1443,20,93,0,2,0.612541365361743,Potential
4472,35682.0,57,5,34,0,0,0.150396256787948,Low Value
6991,43185.0,637,18,88,0,0,0.3394177482709543,Potential
3336,66375.0,948,11,96,0,1,0.39809484932182704,Potential
4301,35178.0,59,4,10,0,1,0.18951858984633307,Low Value
1940,25252.0,18,3,26,0,0,0.10972700256678411,Low Value
1272,55250.0,903,22,49,0,0,0.49107857622510126,Potential
1388,33249.0,112,6,11,0,0,0.18763139122930605,Low Value
1044,58398.0,596,17,44,0,0,0.40049054364716086,Potential
6969,50272.0,233,10,75,0,0,0.2198501722974598,Low Value
10479,76618.0,1511,10,64,0,0,0.5206744187629646,Potential
3619,87305.0,1152,16,19,0,1,0.6057553075293584,Potential
1715,25851.0,48,5,45,0,0,0.11604310638572615,Low Value
10159,58710.0,1185,25,77,0,0,0.54967494367708,Potential
1463,45160.0,21,3,9,0,0,0.17120285657455497,Low Value
5114,74806.0,965,14,1,0,0,0.5187951564481202,Potential
4990,59111.0,869,20,90,0,0,0.43323447466125736,Potential
4329,18988.0,16,4,43,0,0,0.08779855874099264,Low Value
10936,72190.0,1947,15,79,0,0,0.6217456821283218,Potential
4692,7500.0,71,7,19,0,1,0.14988989562210336,Low Value
7212,44794.0,65,5,99,0,0,0.10621990986191097,Low Value
6086,80395.0,1380,23,62,0,1,0.6541113070645,Potential
437,75012.0,1027,22,41,0,0,0.5650893925270054,Potential
11171,56962.0,411,14,60,0,0,0.31949242140213985,Potential
11101,89891.0,836,25,17,0,1,0.6405192270362504,Potential
5329,35946.0,11,3,24,0,0,0.1339841583786342,Low Value
610,53593.0,480,15,60,0,0,0.3339770990268587,Potential
9384,66373.0,606,16,57,0,0,0.3973279535570881,Potential
5956,45072.0,284,11,74,0,0,0.22805539641498163,Low Value
10430,89694.0,1472,11,22,0,3,0.669142405046981,Loyal
7875,72025.0,1677,25,46,0,3,0.7744941384498945,Loyal
7072,67432.0,1335,17,69,0,0,0.5291344507009171,Potential
6255,70545.0,334,12,29,0,0,0.34794635694208365,Potential
6516,17487.0,18,3,37,0,0,0.08154755656900763,Low Value
5564,62882.0,1338,18,26,0,0,0.5724865227732379,Potential
5682,64108.0,1099,26,8,0,0,0.6250137696456756,Potential
7458,34941.0,97,6,26,0,0,0.17347840339100729,Low Value
5237,48767.0,63,6,79,0,0,0.14416726963455662,Low Value
7761,38702.0,109,7,71,0,0,0.14784249656384607,Low Value
5278,82224.0,902,20,83,0,1,0.5220956198421957,Potential
3560,83844.0,1574,19,57,0,1,0.664430522699572,Loyal
7235,17003.0,38,6,37,0,0,0.11223624018819678,Low Value
10548,71163.0,960,23,30,0,0,0.5649626150059108,Potential
2281,33697.0,28,3,34,0,1,0.14702302987708538,Low Value
4073,63564.0,1215,27,0,0,1,0.6873137083991075,Loyal
6974,83443.0,1497,21,89,0,0,0.6110097050274756,Potential
7938,51518.0,449,15,92,0,0,0.2914700528154792,Low Value
7094,58330.0,1064,23,87,0,0,0.4980418556037273,Potential
3667,80952.0,1757,24,20,0,3,0.8255145831395472,Loyal
7723,75507.0,1440,20,56,0,0,0.6071852532717164,Potential
3870,63855.0,1006,23,28,0,0,0.5592624289566981,Potential
4012,62220.0,1226,18,55,0,0,0.5214240543858318,Potential
5909,58512.0,1171,15,25,0,0,0.5054756714786668,Potential
10470,40662.0,92,6,0,0,0,0.21140953249195615,Low Value
6488,38829.0,99,7,86,0,0,0.13115635679372584,Low Value
10270,35523.0,66,6,8,0,0,0.18731678962851211,Low Value
6887,79146.0,564,17,33,0,0,0.45140395848106574,Potential
6406,78285.0,1427,20,13,0,0,0.6543680299337301,Potential
7573,31626.0,86,5,12,0,1,0.19396291505814223,Low Value
4508,75127.0,833,18,92,0,0,0.4411395993952296,Potential
221,48726.0,242,9,90,0,0,0.19355778323607764,Low Value
5331,74985.0,1869,16,8,0,0,0.6948340539993179,Loyal
1911,67430.0,1364,28,6,0,0,0.7011513939307185,Loyal
20,46891.0,183,7,91,0,0,0.1590628177298951,Low Value
8786,62058.0,450,14,52,0,0,0.34584856566959826,Potential
10582,72063.0,758,19,3,0,0,0.5200751902860669,Potential
1915,78939.0,1507,19,57,0,0,0.6164964284472352,Potential
8897,42720.0,654,17,9,0,0,0.4119020403751322,Potential
2371,33622.0,81,6,22,0,0,0.17171744289489732,Low Value
4303,6835.0,137,1,76,0,0,0.021573373420622974,Low Value
6825,41452.0,16,3,86,0,0,0.08436758940762165,Low Value
1072,40760.0,93,6,64,0,0,0.14715986123741692,Low Value
4964,74250.0,1158,17,90,0,0,0.4908050625695631,Potential
2461,51124.0,43,4,79,0,0,0.1269706486351645,Low Value
10736,72258.0,1525,20,28,0,0,0.6437435881679203,Potential
3194,71466.0,1230,18,86,0,0,0.5111601748228278,Potential
10839,36283.0,29,4,42,0,0,0.12918291630836026,Low Value
49,20587.0,25,4,39,0,0,0.09698614917012115,Low Value
4290,30467.0,24,3,8,0,0,0.1404602424679075,Low Value
10219,31590.0,38,4,40,0,0,0.12251978789733843,Low Value
4211,20425.0,57,5,5,0,0,0.14615260071502362,Low Value
1135,17144.0,47,7,96,0,0,0.06395762058498507,Low Value
6299,42564.0,813,18,28,0,1,0.45558139355841865,Potential
10846,43783.0,629,16,22,0,1,0.41219785773310924,Potential
347,40780.0,377,13,30,0,0,0.29868374511201196,Low Value
6543,62847.0,1612,13,45,0,0,0.556040372222223,Potential
10446,82017.0,729,16,58,0,3,0.5280146596177039,Potential
3479,16813.0,50,5,49,0,1,0.11749892862132125,Low Value
11075,51267.0,270,11,37,0,0,0.27650713513465414,Low Value
4442,46524.0,177,7,70,0,0,0.1783799612060406,Low Value
199,45183.0,315,12,33,0,1,0.30971126096164747,Potential
6722,70421.0,767,20,98,0,0,0.43151370172386466,Potential
796,60161.0,1071,23,17,0,0,0.5740433175874673,Potential
3749,73926.0,1580,23,54,0,0,0.6592482278947814,Loyal
8523,19329.0,60,7,39,0,0,0.12869417172541248,Low Value
310,61872.0,573,17,81,0,0,0.3665813402592449,Potential
8629,46984.0,41,4,71,0,0,0.12558851863875306,Low Value
236,34838.0,170,7,62,0,0,0.1595039903336711,Low Value
9930,82716.0,1167,27,8,0,0,0.6876249626515711,Loyal
3483,48192.0,1526,22,76,0,3,0.6362903696234348,Potential
4599,49681.0,458,15,66,0,0,0.31532715475587275,Potential
7326,56850.0,63,5,83,0,0,0.14851919990051654,Low Value
7352,55267.0,405,13,28,0,0,0.337626584073171,Potential
2350,59666.0,1027,13,87,0,1,0.425517528783445,Potential
9145,72504.0,1478,20,43,0,0,0.6206080200247719,Potential
2964,26872.0,72,4,0,0,0,0.15872000699610744,Low Value
5585,21359.0,48,5,1,0,0,0.15061363449908227,Low Value
9687,73170.0,726,15,1,0,0,0.4812245903614522,Potential
3732,52750.0,860,21,72,0,0,0.44517670004993376,Potential
6303,91820.0,1497,22,72,0,0,0.6559700012520706,Potential
11176,65968.0,495,16,12,0,0,0.42175925301893147,Potential
2986,30772.0,20,3,89,0,0,0.058586970715765976,Low Value
7462,22507.0,570,16,67,0,0,0.2842749643914118,Low Value
3900,65685.0,769,20,54,0,0,0.4659106476126836,Potential
7034,25804.0,55,5,34,0,0,0.12832055559679595,Low Value
9493,76412.0,1808,17,15,0,2,0.7392109648100551,Loyal
1143,22063.0,55,5,43,0,0,0.11100651182320621,Low Value
1,57091.0,577,17,0,0,1,0.4636158654624213,Potential
3855,22419.0,162,7,74,0,0,0.1186334051393415,Low Value
5536,87771.0,1957,19,61,0,4,0.8134900585281966,Loyal
5989,78353.0,1576,23,51,0,0,0.6712840561106141,Loyal
9499,93404.0,1616,14,97,0,2,0.6307833231238171,Potential
6768,37859.0,36,4,75,0,0,0.10058345584910769,Low Value
2150,80995.0,1482,21,83,0,0,0.6089686572769202,Potential
6646,16529.0,22,4,23,0,0,0.10368369391147839,Low Value
4887,55412.0,63,5,65,0,0,0.16354013391401218,Low Value
8560,48789.0,680,17,94,0,0,0.34409963288509327,Potential
3321,56575.0,542,17,42,0,0,0.3887091508899777,Potential
11003,25130.0,50,5,10,0,0,0.1501745603851764,Low Value
10402,35441.0,39,4,94,0,0,0.07662063876308232,Low Value
9904,71391.0,1043,23,50,0,0,0.5603161777420724,Potential
6141,49494.0,385,12,46,0,0,0.2937524993506098,Low Value
5687,81702.0,1633,26,98,0,0,0.6696343568125145,Loyal
10856,45889.0,46,4,42,0,0,0.15338140834972985,Low Value
5121,56628.0,761,18,30,0,1,0.4750437492506278,Potential
4186,34026.0,76,6,11,0,0,0.18280969862251523,Low Value
368,40049.0,290,11,61,0,0,0.23123386692951747,Low Value
3312,34176.0,89,7,12,0,0,0.1938622345132896,Low Value
11121,19419.0,70,7,76,0,0,0.09333204914032611,Low Value
5332,82504.0,1066,16,2,0,0,0.5717753429805442,Potential
5848,81205.0,2009,18,43,0,3,0.792295758145088,Loyal
10343,61618.0,1345,17,27,0,0,0.5605926583103499,Potential
5935,55284.0,764,20,60,0,0,0.43608059267851107,Potential
2895,49980.0,195,9,79,0,0,0.19890053762931703,Low Value
10262,15072.0,53,7,96,0,0,0.06049140465855549,Low Value
7848,49166.0,368,11,17,0,0,0.30986601401085995,Potential
9477,65324.0,544,17,0,0,0,0.45072742675430394,Potential
4856,82347.0,1853,24,38,0,2,0.8028114640729921,Loyal
7186,30843.0,35,4,43,0,1,0.1423033602348961,Low Value
5794,46374.0,446,15,1,0,2,0.42153802435279997,Potential
1456,60474.0,1180,24,25,0,0,0.5957957722993112,Potential
4877,38576.0,41,4,2,0,0,0.1768037678299813,Low Value
425,55357.0,727,19,66,0,0,0.4140944451212725,Potential
3007,37758.0,40,4,49,0,0,0.12734958676776442,Low Value
1031,85710.0,1062,25,5,0,1,0.6844416711374942,Loyal
4297,23228.0,40,5,71,0,0,0.08256380615491145,Low Value
807,44602.0,292,11,35,0,0,0.2678672512704184,Low Value
9553,7500.0,15,3,94,0,0,0.0014751251849629138,Low Value
4271,38683.0,341,11,80,0,0,0.2182896298862908,Low Value
4120,49514.0,369,11,61,0,0,0.2663678908040159,Low Value
2036,57906.0,401,14,29,0,0,0.351066785096332,Potential
115,43456.0,393,14,0,0,0,0.34714597709788014,Potential
4259,19485.0,10,3,80,0,0,0.04105401186593237,Low Value
8687,53172.0,486,13,54,0,0,0.32145057105387287,Potential
2447,30545.0,69,5,71,0,0,0.10390736295833039,Low Value
10140,70123.0,1727,16,27,0,2,0.6891991736129581,Loyal
9353,62450.0,995,14,61,0,1,0.46147058589004253,Potential
3623,21675.0,45,7,55,0,0,0.11496864772129854,Low Value
738,42395.0,182,8,35,0,0,0.2149393870425117,Low Value
7631,61346.0,989,22,34,0,0,0.5352283273377443,Potential
4789,80812.0,1677,17,95,0,3,0.6693139936747294,Loyal
773,42835.0,595,16,64,0,0,0.33652293751976,Potential
10602,39922.0,156,7,30,0,0,0.20046312225665897,Low Value
