ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Total_Spending,Age,Total_Campaign_Accepted,Customer_Segment,Total_Spent,Total_Purchases,Customer_Type
2874,1988,2n Cycle,Divorced,35388.0,1,0,07-03-2013,20,6,4,7,4,3,8,1,1,0,3,7,0,0,0,0,0,0,0,32,36,0,Current Non-Loyal Customer,32,4,Low Value
9738,1986,Master,Together,42386.0,1,0,13-01-2013,43,65,4,16,0,4,11,1,3,0,3,8,0,0,0,0,0,0,0,100,38,0,Current Non-Loyal Customer,100,6,Low Value
5827,1958,Graduation,Divorced,35246.0,1,1,16-04-2014,53,36,0,12,2,2,10,4,3,1,3,5,0,0,0,0,0,0,0,62,66,0,Current Non-Loyal Customer,62,7,Low Value
1717,1988,Graduation,Single,39747.0,1,0,13-04-2014,43,80,15,93,20,13,52,3,5,1,4,8,0,0,0,0,0,0,0,273,36,0,Current Non-Loyal Customer,273,10,Low Value
9491,1984,Graduation,Together,23976.0,1,0,27-12-2013,68,14,1,21,2,3,25,3,3,1,3,7,0,0,0,0,0,0,0,66,40,0,Current Non-Loyal Customer,66,7,Low Value
6609,1966,Graduation,Widow,27038.0,0,0,18-09-2012,64,1,26,25,17,23,15,1,3,0,3,9,0,0,0,0,0,0,1,107,58,0,Current Non-Loyal Customer,107,6,Low Value
1379,1992,Master,Together,42670.0,0,0,27-04-2013,12,154,2,46,20,4,15,1,4,2,4,4,0,0,0,0,0,0,0,241,32,0,Current Non-Loyal Customer,241,10,Low Value
2826,1967,Graduation,Married,22574.0,2,1,28-10-2013,28,25,0,8,2,0,2,2,2,0,3,7,0,0,0,0,0,0,0,37,57,0,Current Non-Loyal Customer,37,5,Low Value
3050,1966,Graduation,Married,54198.0,1,1,17-12-2013,13,185,0,28,3,2,17,6,3,1,6,4,0,0,0,0,0,0,0,235,58,0,Current Non-Loyal Customer,235,10,Low Value
231,1956,Master,Together,28839.0,1,1,11-03-2014,86,24,0,7,0,0,1,2,2,0,3,5,0,0,0,0,0,0,0,32,68,0,Current Non-Loyal Customer,32,5,Low Value
2392,1972,Graduation,Married,40321.0,1,1,29-07-2013,59,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,0,102,52,0,Current Non-Loyal Customer,102,6,Low Value
9478,1985,Graduation,Single,66503.0,1,0,14-08-2012,30,91,64,128,65,3,50,2,4,3,6,3,0,0,0,0,0,0,0,401,39,0,Current Non-Loyal Customer,401,13,Low Value
113,1951,Graduation,Married,30833.0,1,1,16-07-2013,33,11,0,7,3,1,6,2,1,0,3,5,0,0,0,0,0,0,0,28,73,0,Current Non-Loyal Customer,28,4,Low Value
520,1974,Graduation,Married,34421.0,1,0,01-07-2013,81,3,3,7,6,2,9,1,1,0,2,7,0,0,0,0,0,0,0,30,50,0,Current Non-Loyal Customer,30,3,Low Value
8275,1965,PhD,Divorced,47025.0,1,1,09-02-2014,6,16,0,3,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,20,59,0,Current Non-Loyal Customer,20,3,Low Value
5835,1976,PhD,Divorced,14849.0,1,0,02-07-2013,39,21,2,28,3,2,9,3,2,0,4,8,0,0,0,0,0,0,0,65,48,0,Current Non-Loyal Customer,65,6,Low Value
3896,1984,Graduation,Married,27255.0,1,0,07-11-2013,3,22,1,11,0,1,2,1,1,0,3,7,0,0,0,0,0,0,0,37,40,0,Current Non-Loyal Customer,37,4,Low Value
10350,1950,PhD,Married,54432.0,2,1,09-05-2013,37,33,0,5,0,0,0,1,1,0,3,4,0,0,0,0,0,0,0,38,74,0,Current Non-Loyal Customer,38,4,Low Value
7786,1986,PhD,Single,29999.0,1,0,13-02-2013,22,68,7,59,10,5,11,4,3,1,4,8,0,0,0,0,0,0,0,160,38,0,Current Non-Loyal Customer,160,8,Low Value
2861,1983,Graduation,Single,24072.0,1,0,16-04-2013,79,9,1,6,3,0,4,1,1,0,2,8,0,0,0,0,0,0,0,23,41,0,Current Non-Loyal Customer,23,3,Low Value
663,1989,PhD,Single,33996.0,0,0,11-09-2013,46,40,2,15,8,0,6,1,1,1,3,4,0,0,0,0,0,0,0,71,35,0,Current Non-Loyal Customer,71,5,Low Value
2521,1971,Master,Married,35178.0,1,0,10-01-2013,10,23,1,13,2,2,18,1,1,1,2,7,1,0,0,0,0,0,1,59,53,1,Current Non-Loyal Customer,59,4,Low Value
9592,1983,Graduation,Together,22010.0,1,0,30-06-2013,51,11,2,9,3,0,8,2,2,0,3,8,0,0,0,0,0,0,0,33,41,0,Current Non-Loyal Customer,33,5,Low Value
4099,1972,Graduation,Married,30675.0,1,0,12-11-2012,14,10,2,16,11,2,21,1,1,0,3,8,0,0,0,0,0,0,0,62,52,0,Current Non-Loyal Customer,62,4,Low Value
11191,1986,Graduation,Divorced,41411.0,0,0,07-12-2013,11,37,32,38,11,3,18,1,2,1,4,6,0,0,0,0,0,0,0,139,38,0,Current Non-Loyal Customer,139,7,Low Value
6245,1950,PhD,Together,59292.0,0,1,13-06-2013,71,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,0,507,74,0,Current Non-Loyal Customer,507,16,Low Value
8234,1973,Basic,Together,27190.0,1,0,15-08-2013,13,1,6,7,0,1,3,1,1,0,2,8,1,0,0,0,0,0,1,18,51,1,Current Non-Loyal Customer,18,3,Low Value
8553,1965,Graduation,Married,44300.0,1,1,23-06-2013,65,30,0,9,0,0,3,2,1,0,3,6,0,0,0,0,0,0,0,42,59,0,Current Non-Loyal Customer,42,4,Low Value
8842,1971,Graduation,Widow,30372.0,1,1,25-12-2012,33,15,0,12,7,3,7,3,2,0,3,7,0,0,0,0,0,0,0,44,53,0,Current Non-Loyal Customer,44,5,Low Value
11030,1976,Master,Married,33181.0,1,0,03-01-2014,90,9,0,3,0,0,4,1,1,0,2,6,1,0,0,0,0,0,0,16,48,1,Current Non-Loyal Customer,16,3,Low Value
2061,1955,Graduation,Married,50737.0,0,1,11-05-2013,61,78,0,11,0,0,10,1,2,0,4,6,0,1,0,0,0,0,0,99,69,1,Current Non-Loyal Customer,99,6,Low Value
4107,1948,PhD,Together,46681.0,0,2,08-10-2013,52,269,15,69,15,19,38,2,4,6,4,5,0,0,0,0,0,0,0,425,76,0,Current Non-Loyal Customer,425,14,Low Value
2958,1978,Graduation,Married,28442.0,2,0,24-02-2014,53,19,3,10,11,8,6,3,2,1,4,4,0,0,0,0,0,0,0,57,46,0,Current Non-Loyal Customer,57,7,Low Value
933,1978,PhD,Married,37717.0,1,0,23-11-2012,31,9,0,6,4,1,5,1,1,0,2,9,0,0,0,0,0,0,0,25,46,0,Current Non-Loyal Customer,25,3,Low Value
5837,1967,Graduation,Married,51479.0,1,1,28-12-2012,67,247,8,160,6,8,65,7,6,3,6,7,0,0,0,0,0,0,0,494,57,0,Current Non-Loyal Customer,494,15,Low Value
4432,1976,Graduation,Divorced,31615.0,1,0,16-03-2013,82,2,3,20,6,11,9,2,2,0,3,7,0,0,0,0,0,0,0,51,48,0,Current Non-Loyal Customer,51,5,Low Value
5680,1984,2n Cycle,Married,35684.0,1,0,22-04-2014,66,10,4,7,0,6,3,1,1,0,3,6,0,0,0,0,0,0,0,30,40,0,Current Non-Loyal Customer,30,4,Low Value
10313,1975,Graduation,Married,48178.0,1,1,28-10-2012,69,159,4,45,6,2,38,6,5,1,4,8,0,0,0,0,0,0,0,254,49,0,Current Non-Loyal Customer,254,10,Low Value
2557,1970,Master,Single,29548.0,1,0,29-08-2013,52,7,1,6,3,1,11,1,1,1,2,4,1,0,0,0,0,0,0,29,54,1,Current Non-Loyal Customer,29,4,Low Value
1519,1972,PhD,Single,38578.0,1,1,22-06-2013,2,38,4,22,3,3,3,3,3,0,3,8,0,0,0,0,0,0,1,73,52,0,Current Non-Loyal Customer,73,6,Low Value
1726,1970,Graduation,Single,22585.0,0,0,18-03-2013,23,3,9,15,13,2,39,1,1,1,2,9,1,0,0,0,0,0,1,81,54,1,Current Non-Loyal Customer,81,4,Low Value
4459,1989,Graduation,Single,30279.0,1,0,30-12-2012,13,10,4,14,4,4,1,1,1,0,3,8,0,0,0,0,0,0,0,37,35,0,Current Non-Loyal Customer,37,4,Low Value
1517,1969,Graduation,Single,30822.0,1,0,14-06-2013,92,3,9,13,2,12,12,1,1,0,3,7,0,0,0,0,0,0,0,51,55,0,Current Non-Loyal Customer,51,4,Low Value
2098,1969,PhD,Married,33581.0,2,0,08-01-2013,38,11,0,5,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,17,55,0,Current Non-Loyal Customer,17,3,Low Value
9543,1985,Graduation,Married,19986.0,1,0,14-11-2013,74,3,6,5,0,2,6,1,0,0,3,7,0,0,0,0,0,0,0,22,39,0,Current Non-Loyal Customer,22,3,Low Value
6878,1954,Graduation,Widow,27421.0,0,0,12-12-2012,14,43,12,96,78,40,55,3,4,1,6,7,0,0,0,0,0,0,0,324,70,0,Current Non-Loyal Customer,324,11,Low Value
2724,1981,Master,Single,36143.0,1,0,30-03-2014,33,12,0,1,0,0,6,1,0,1,2,3,0,0,0,0,0,0,0,19,43,0,Current Non-Loyal Customer,19,3,Low Value
948,1971,Graduation,Single,10245.0,1,0,15-05-2013,32,4,7,7,6,4,13,3,1,2,2,5,0,0,0,0,0,0,0,41,53,0,Current Non-Loyal Customer,41,5,Low Value
2066,1949,Graduation,Together,38823.0,0,1,30-08-2012,56,70,0,11,2,8,23,1,2,1,3,6,0,0,0,0,0,0,0,114,75,0,Current Non-Loyal Customer,114,6,Low Value
5642,1979,Master,Together,62499.0,1,0,09-12-2013,0,140,4,61,0,13,4,2,3,1,6,4,0,0,0,0,0,0,0,222,45,0,Current Non-Loyal Customer,222,10,Low Value
7414,1971,Graduation,Married,43824.0,1,1,15-09-2012,18,96,1,42,12,3,32,4,3,1,4,8,0,0,0,0,0,0,0,186,53,0,Current Non-Loyal Customer,186,8,Low Value
6354,1984,Graduation,Together,15345.0,1,0,31-08-2012,51,5,2,16,3,2,19,2,1,1,2,8,0,0,0,0,0,0,1,47,40,0,Current Non-Loyal Customer,47,4,Low Value
798,1987,Graduation,Single,23442.0,1,0,24-12-2012,71,2,0,6,8,6,5,1,1,0,3,7,0,0,0,0,0,0,0,27,37,0,Current Non-Loyal Customer,27,4,Low Value
8213,1980,2n Cycle,Together,14515.0,1,0,09-11-2012,71,6,4,9,6,36,35,4,2,2,3,7,0,0,0,0,0,0,1,96,44,0,Current Non-Loyal Customer,96,7,Low Value
2488,1956,2n Cycle,Divorced,31395.0,1,1,23-03-2013,80,23,1,25,0,8,7,4,2,1,3,6,0,0,0,0,0,0,0,64,68,0,Current Non-Loyal Customer,64,6,Low Value
615,1960,Graduation,Together,30507.0,0,0,11-03-2013,29,65,36,74,38,20,110,1,5,1,4,7,0,0,0,0,0,0,0,343,64,0,Current Non-Loyal Customer,343,10,Low Value
2552,1955,PhD,Single,55521.0,1,2,22-10-2013,11,416,0,26,0,0,4,9,6,3,6,7,0,1,0,0,0,0,1,446,69,1,Potential Customer,446,15,Low Value
194,1965,Graduation,Married,48006.0,1,1,09-06-2014,55,23,0,11,3,2,2,1,1,0,3,6,0,0,0,0,0,0,0,41,59,0,Current Non-Loyal Customer,41,4,Low Value
3645,1972,PhD,Single,27213.0,1,0,30-08-2012,19,19,3,26,10,9,3,3,2,0,4,8,0,0,0,0,0,0,1,70,52,0,Current Non-Loyal Customer,70,6,Low Value
8890,1971,PhD,Divorced,65808.0,1,1,30-05-2014,1,155,7,80,13,7,10,3,5,1,5,6,0,0,0,0,0,0,0,272,53,0,Current Non-Loyal Customer,272,11,Low Value
5049,1974,PhD,Together,30351.0,1,0,06-06-2013,19,14,0,24,3,3,2,1,3,0,2,9,0,0,0,0,0,0,0,46,50,0,Current Non-Loyal Customer,46,5,Low Value
9973,1963,Graduation,Married,50437.0,0,2,17-10-2012,28,370,9,92,6,9,4,3,7,1,8,7,0,0,0,0,0,0,0,490,61,0,Current Non-Loyal Customer,490,16,Low Value
7301,1982,2n Cycle,Single,23616.0,1,0,17-11-2012,76,4,22,11,3,7,32,2,3,0,3,8,0,0,0,0,0,0,1,79,42,0,Current Non-Loyal Customer,79,6,Low Value
6504,1975,2n Cycle,Together,19789.0,1,0,20-11-2013,24,2,5,9,28,6,28,3,2,1,3,5,1,0,0,0,0,0,0,78,49,1,Current Non-Loyal Customer,78,6,Low Value
5929,1973,PhD,Married,37401.0,1,0,06-05-2014,14,19,3,19,3,1,3,2,2,0,3,7,0,0,0,0,0,0,0,48,51,0,Current Non-Loyal Customer,48,5,Low Value
3129,1983,Graduation,Married,30096.0,1,0,22-05-2014,30,5,3,11,12,5,9,1,2,0,3,6,0,0,0,0,0,0,0,45,41,0,Current Non-Loyal Customer,45,5,Low Value
6528,1982,Master,Together,18492.0,1,0,05-06-2014,75,2,2,2,2,1,1,1,1,0,2,8,0,0,0,0,0,0,0,10,42,0,Current Non-Loyal Customer,10,3,Low Value
7284,1953,Graduation,Married,48686.0,1,2,04-12-2013,8,10,0,7,2,0,1,1,1,0,2,8,0,0,0,0,0,0,0,20,71,0,Current Non-Loyal Customer,20,3,Low Value
5987,1989,2n Cycle,Together,10404.0,1,0,04-05-2014,52,2,2,11,10,6,12,2,1,0,4,5,0,0,0,0,0,0,0,43,35,0,Current Non-Loyal Customer,43,5,Low Value
498,1970,Graduation,Single,30015.0,1,0,02-02-2014,28,25,0,22,2,3,5,2,1,0,4,5,0,0,0,0,0,0,0,57,54,0,Current Non-Loyal Customer,57,5,Low Value
9347,1956,Master,Together,50943.0,0,1,21-06-2013,49,31,0,7,2,0,6,1,1,0,3,5,0,0,0,0,0,0,0,46,68,0,Current Non-Loyal Customer,46,4,Low Value
10664,1949,Master,Widow,51529.0,0,1,07-09-2013,14,400,4,35,6,0,22,2,9,1,5,8,0,0,0,0,0,0,0,467,75,0,Current Non-Loyal Customer,467,15,Low Value
456,1986,2n Cycle,Married,7500.0,1,0,07-02-2013,96,1,11,5,4,6,9,2,2,0,3,8,0,0,0,0,0,0,0,36,38,0,Current Non-Loyal Customer,36,5,Low Value
5012,1989,Graduation,Married,28691.0,1,0,04-07-2013,56,5,4,13,8,0,4,1,1,0,3,8,0,0,0,0,0,0,0,34,35,0,Current Non-Loyal Customer,34,4,Low Value
7495,1948,PhD,Married,56223.0,0,1,20-12-2013,72,77,28,31,16,0,4,2,2,1,5,4,0,0,0,0,0,0,0,156,76,0,Current Non-Loyal Customer,156,8,Low Value
5029,1946,Graduation,Married,18100.0,0,0,06-08-2013,14,3,1,2,4,3,1,1,0,0,3,5,0,0,0,0,0,0,0,14,78,0,Current Non-Loyal Customer,14,3,Low Value
10642,1989,Graduation,Single,30279.0,1,0,30-12-2012,13,10,4,14,4,4,1,1,1,0,3,8,0,0,0,0,0,0,0,37,35,0,Current Non-Loyal Customer,37,4,Low Value
2106,1974,2n Cycle,Married,20130.0,0,0,17-03-2014,99,0,6,3,7,6,12,1,1,0,3,8,0,0,0,0,0,0,0,34,50,0,Current Non-Loyal Customer,34,4,Low Value
10364,1959,Graduation,Divorced,23295.0,0,0,13-07-2013,72,0,0,1,2,12,5,1,1,0,2,8,0,0,0,0,0,0,0,20,65,0,Current Non-Loyal Customer,20,3,Low Value
2541,1976,Graduation,Married,24027.0,1,0,09-06-2013,7,14,7,11,11,0,5,2,2,0,3,8,0,0,0,0,0,0,0,48,48,0,Current Non-Loyal Customer,48,5,Low Value
6471,1971,Master,Single,36230.0,1,0,17-10-2013,17,14,2,30,8,2,3,1,2,0,4,5,0,0,0,0,0,0,0,59,53,0,Current Non-Loyal Customer,59,6,Low Value
3225,1984,Master,Married,42207.0,1,0,01-04-2013,71,116,11,72,3,17,46,4,4,1,5,6,1,0,0,0,0,0,1,265,40,1,Current Non-Loyal Customer,265,10,Low Value
7540,1952,Graduation,Married,50300.0,0,1,25-05-2014,52,143,15,60,24,23,5,2,2,1,8,2,0,0,0,0,0,0,0,270,72,0,Current Non-Loyal Customer,270,11,Low Value
8594,1958,PhD,Widow,50520.0,0,1,28-01-2014,25,112,0,6,2,1,14,2,3,1,3,6,0,0,0,0,0,0,0,135,66,0,Current Non-Loyal Customer,135,7,Low Value
2815,1975,Graduation,Married,33183.0,1,0,24-02-2014,46,7,5,39,17,15,37,2,4,0,3,7,0,0,0,0,0,0,0,120,49,0,Current Non-Loyal Customer,120,7,Low Value
9213,1970,Graduation,Widow,31880.0,1,0,31-10-2012,13,4,1,5,2,0,3,1,1,0,2,8,0,0,0,0,0,0,0,15,54,0,Current Non-Loyal Customer,15,3,Low Value
1581,1980,Graduation,Married,37406.0,1,0,10-10-2013,18,2,0,8,2,2,3,1,1,0,2,8,0,0,0,0,0,0,1,17,44,0,Current Non-Loyal Customer,17,3,Low Value
9081,1988,Graduation,Single,20518.0,1,0,18-05-2014,58,4,1,6,4,1,9,1,1,1,2,5,0,0,0,0,0,0,0,25,36,0,Current Non-Loyal Customer,25,4,Low Value
916,1972,PhD,Single,41644.0,1,1,09-05-2014,67,20,3,4,2,0,2,2,1,0,3,3,0,0,0,0,0,0,0,31,52,0,Current Non-Loyal Customer,31,4,Low Value
5512,1977,Master,Married,55842.0,0,1,23-05-2014,19,451,0,39,0,4,24,1,7,1,8,5,0,0,0,0,0,0,0,518,47,0,Current Non-Loyal Customer,518,16,Low Value
10581,1977,Graduation,Married,41124.0,1,0,31-10-2012,41,281,7,84,15,0,119,7,7,3,4,8,0,0,0,0,0,0,0,506,47,0,Current Non-Loyal Customer,506,14,Low Value
5300,1973,Master,Married,38961.0,1,0,30-12-2013,60,19,7,19,0,1,24,1,2,1,2,7,0,0,0,0,0,0,0,70,51,0,Current Non-Loyal Customer,70,5,Low Value
5154,1972,Master,Divorced,37760.0,1,0,11-08-2013,54,26,3,13,2,10,0,1,2,0,3,6,0,0,0,0,0,0,0,54,52,0,Current Non-Loyal Customer,54,5,Low Value
8346,1974,Graduation,Single,32233.0,1,0,19-08-2012,26,138,15,35,25,11,72,2,6,2,2,9,1,0,0,0,0,0,1,296,50,1,Current Non-Loyal Customer,296,10,Low Value
1676,1975,Graduation,Married,43057.0,0,1,30-10-2013,30,213,2,44,0,2,5,4,4,2,5,5,0,0,0,0,0,0,0,266,49,0,Current Non-Loyal Customer,266,11,Low Value
3436,1969,Graduation,Married,14045.0,1,0,26-01-2014,24,11,0,5,2,1,1,1,1,0,3,7,0,0,0,0,0,0,0,20,55,0,Current Non-Loyal Customer,20,4,Low Value
8737,1978,Graduation,Divorced,55563.0,0,1,05-04-2014,22,29,1,9,2,0,2,1,2,0,3,3,0,0,0,0,0,0,0,43,46,0,Current Non-Loyal Customer,43,5,Low Value
9135,1950,Graduation,Together,27203.0,1,1,06-08-2012,92,13,2,21,4,0,24,2,1,1,2,8,0,0,0,0,0,0,0,64,74,0,Current Non-Loyal Customer,64,4,Low Value
10623,1961,Master,Together,48330.0,0,1,15-11-2013,2,28,0,4,0,0,0,1,1,0,3,5,0,0,0,0,0,0,0,32,63,0,Current Non-Loyal Customer,32,4,Low Value
8151,1990,Basic,Married,24279.0,0,0,29-12-2012,6,16,36,21,20,62,108,1,4,1,3,8,0,0,0,0,0,0,0,263,34,0,Current Non-Loyal Customer,263,8,Low Value
10160,1956,Master,Together,50943.0,0,1,21-06-2013,49,31,0,7,2,0,6,1,1,0,3,5,0,0,0,0,0,0,0,46,68,0,Current Non-Loyal Customer,46,4,Low Value
3386,1992,Graduation,Married,34935.0,0,0,21-06-2013,71,34,4,66,3,10,20,1,2,1,4,7,0,0,0,0,0,0,0,137,32,0,Current Non-Loyal Customer,137,7,Low Value
182,1946,PhD,Together,44124.0,0,1,11-05-2013,62,284,0,55,0,6,52,4,6,2,5,8,0,0,0,0,0,0,0,397,78,0,Current Non-Loyal Customer,397,13,Low Value
11025,1961,Graduation,Married,36443.0,1,1,03-02-2013,9,65,0,46,4,3,20,4,3,1,3,8,0,0,0,0,0,0,0,138,63,0,Current Non-Loyal Customer,138,7,Low Value
10203,1990,Graduation,Single,26095.0,1,0,30-06-2013,77,11,7,9,3,1,11,1,1,0,3,7,0,0,0,0,0,0,0,42,34,0,Current Non-Loyal Customer,42,4,Low Value
3696,1965,Graduation,Divorced,30630.0,1,1,27-01-2014,67,27,1,12,2,0,10,2,2,0,3,7,0,0,0,0,0,0,0,52,59,0,Current Non-Loyal Customer,52,5,Low Value
9214,1991,Graduation,Married,42691.0,0,0,16-08-2013,48,179,2,64,38,17,58,1,5,1,6,5,0,0,0,0,0,0,0,358,33,0,Current Non-Loyal Customer,358,12,Low Value
35,1987,Graduation,Married,25545.0,1,0,08-09-2012,35,32,1,64,16,12,85,3,2,2,3,6,0,0,0,0,0,0,1,210,37,0,Current Non-Loyal Customer,210,7,Low Value
2258,1986,Graduation,Married,32880.0,1,0,04-12-2012,76,8,4,15,7,6,2,1,1,0,3,8,0,0,0,0,0,0,0,42,38,0,Current Non-Loyal Customer,42,4,Low Value
713,1977,Master,Married,50353.0,0,0,08-06-2014,72,141,15,153,67,31,35,1,4,4,6,3,0,0,0,0,0,0,0,442,47,0,Current Non-Loyal Customer,442,14,Low Value
3281,1960,PhD,Married,49154.0,1,1,03-11-2013,69,206,10,67,30,27,71,6,4,1,8,6,0,0,0,0,0,0,0,411,64,0,Current Non-Loyal Customer,411,13,Low Value
4437,1962,Graduation,Married,65316.0,1,1,24-04-2013,65,112,6,92,3,9,38,2,3,2,5,4,0,0,0,0,0,0,0,260,62,0,Current Non-Loyal Customer,260,10,Low Value
8724,1982,Graduation,Single,28567.0,1,0,17-06-2013,57,11,3,22,2,2,6,2,2,0,3,6,0,0,0,0,0,0,0,46,42,0,Current Non-Loyal Customer,46,5,Low Value
10741,1951,Master,Together,47352.0,0,1,11-04-2013,70,172,12,112,8,0,15,4,6,1,5,7,0,0,0,0,0,0,0,319,73,0,Current Non-Loyal Customer,319,12,Low Value
1991,1967,Graduation,Together,44931.0,0,1,18-01-2014,0,78,0,11,0,0,7,1,2,1,3,5,0,0,0,0,0,0,0,96,57,0,Current Non-Loyal Customer,96,6,Low Value
11096,1952,2n Cycle,Together,57247.0,0,1,08-08-2013,50,99,4,32,37,54,6,2,2,1,7,2,0,0,0,0,0,0,0,232,72,0,Current Non-Loyal Customer,232,10,Low Value
304,1981,Master,Single,22944.0,1,0,23-12-2013,67,19,3,19,4,5,26,3,3,0,3,7,0,0,0,0,0,0,0,76,43,0,Current Non-Loyal Customer,76,6,Low Value
3665,1977,2n Cycle,Together,25315.0,1,0,07-11-2013,46,1,9,8,11,3,22,3,3,0,3,8,0,0,0,0,0,0,0,54,47,0,Current Non-Loyal Customer,54,6,Low Value
10591,1969,Graduation,Widow,43638.0,0,1,06-08-2012,37,63,10,83,7,19,19,2,4,1,4,7,0,0,0,0,0,0,0,201,55,0,Current Non-Loyal Customer,201,9,Low Value
5036,1984,PhD,Single,42710.0,1,0,28-11-2012,38,252,3,42,4,3,102,2,4,5,3,6,0,0,0,0,0,0,0,406,40,0,Current Non-Loyal Customer,406,12,Low Value
8541,1990,2n Cycle,Married,24683.0,1,0,08-03-2014,98,8,4,10,6,7,6,2,2,0,4,5,0,0,0,0,0,0,0,41,34,0,Current Non-Loyal Customer,41,6,Low Value
4368,1980,Graduation,Married,47850.0,1,0,03-12-2013,72,42,7,43,20,12,10,1,3,0,4,6,0,0,0,0,0,0,0,134,44,0,Current Non-Loyal Customer,134,7,Low Value
9671,1968,Graduation,Married,19514.0,1,1,26-01-2014,47,14,3,21,2,1,28,4,3,1,2,8,1,0,0,0,0,0,1,69,56,1,Current Non-Loyal Customer,69,6,Low Value
2256,1973,Master,Married,27159.0,1,1,29-03-2014,33,17,0,3,0,0,1,2,1,0,3,6,0,0,0,0,0,0,0,21,51,0,Current Non-Loyal Customer,21,4,Low Value
5371,1989,Graduation,Single,21474.0,1,0,08-04-2014,0,6,16,24,11,0,34,2,3,1,2,7,1,0,0,0,0,0,1,91,35,1,Current Non-Loyal Customer,91,6,Low Value
9240,1971,PhD,Single,60504.0,0,1,07-02-2014,73,458,0,24,6,4,34,2,6,2,8,6,0,0,0,0,0,0,0,526,53,0,Current Non-Loyal Customer,526,16,Low Value
8692,1952,Graduation,Together,43462.0,1,1,12-09-2012,50,90,17,97,15,6,15,6,4,1,5,8,0,0,0,0,0,0,0,240,72,0,Current Non-Loyal Customer,240,10,Low Value
8420,1970,2n Cycle,Married,15315.0,0,0,03-08-2013,27,7,4,13,15,8,17,2,2,0,4,5,0,0,0,0,0,0,0,64,54,0,Current Non-Loyal Customer,64,6,Low Value
7685,1978,Graduation,Married,33039.0,1,0,09-09-2013,4,30,8,12,8,8,12,1,2,0,4,5,0,0,0,0,0,0,0,78,46,0,Current Non-Loyal Customer,78,6,Low Value
10232,1963,PhD,Divorced,48799.0,0,1,05-11-2013,9,174,18,81,28,6,24,3,3,2,7,3,0,0,0,0,0,0,0,331,61,0,Current Non-Loyal Customer,331,12,Low Value
4184,1950,PhD,Together,52157.0,0,1,07-06-2014,48,189,2,29,3,2,40,2,3,2,5,4,0,0,0,0,0,0,0,265,74,0,Current Non-Loyal Customer,265,10,Low Value
891,1951,Master,Together,29298.0,1,1,07-09-2013,60,6,0,2,2,0,1,1,1,0,2,5,0,0,0,0,0,0,0,11,73,0,Current Non-Loyal Customer,11,3,Low Value
10381,1979,Graduation,Single,47691.0,0,1,05-07-2013,43,14,0,3,0,0,4,1,1,0,2,6,0,0,0,0,0,0,0,21,45,0,Current Non-Loyal Customer,21,3,Low Value
3525,1970,Graduation,Together,38200.0,1,1,07-12-2012,19,12,0,4,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,17,54,0,Current Non-Loyal Customer,17,3,Low Value
6818,1974,Graduation,Married,44989.0,0,1,12-09-2012,26,98,0,106,49,10,106,5,5,1,5,6,0,0,0,0,0,0,0,369,50,0,Current Non-Loyal Customer,369,11,Low Value
3526,1968,PhD,Married,38443.0,1,1,27-01-2014,58,32,0,5,0,0,1,2,1,0,3,7,0,0,0,0,0,0,0,38,56,0,Current Non-Loyal Customer,38,4,Low Value
8181,1978,2n Cycle,Single,38593.0,1,0,13-09-2013,42,51,12,49,17,24,24,3,4,1,3,8,0,0,0,0,0,0,0,177,46,0,Current Non-Loyal Customer,177,8,Low Value
1029,1970,PhD,Together,64413.0,0,1,01-08-2013,27,200,5,44,0,10,20,1,5,1,5,5,0,0,0,0,0,0,0,279,54,0,Current Non-Loyal Customer,279,11,Low Value
7369,1981,Master,Married,36959.0,1,0,02-10-2013,56,25,6,25,6,0,0,2,2,0,3,8,0,0,0,0,0,0,0,62,43,0,Current Non-Loyal Customer,62,5,Low Value
8159,1968,Graduation,Married,51287.0,1,1,01-04-2014,10,117,0,22,13,0,30,3,4,1,3,7,0,0,0,0,0,0,0,182,56,0,Current Non-Loyal Customer,182,8,Low Value
1160,1970,Graduation,Married,13260.0,1,1,23-08-2013,48,9,4,17,10,2,7,4,3,0,3,8,0,0,0,0,0,0,0,49,54,0,Current Non-Loyal Customer,49,6,Low Value
10242,1966,PhD,Together,47472.0,1,1,16-09-2013,39,56,0,11,0,0,8,2,2,0,4,5,0,0,0,0,0,0,0,75,58,0,Current Non-Loyal Customer,75,6,Low Value
5966,1974,PhD,Married,45207.0,1,1,10-11-2012,64,203,0,10,0,0,2,5,3,1,6,6,0,1,0,0,0,0,0,215,50,1,Current Non-Loyal Customer,215,10,Low Value
